id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1211300708634546177,1211300708634546177,1577631568000,2019-12-29,09:59:28,-05,1133234324160098304,cardenas_soy,JuanCardenas,Arauca,Démonos un beso antes de que acabe el año pic.twitter.com/Wm6nZuUuCY,[],[],['https://pbs.twimg.com/media/EM9njOCWsAE-dyB.jpg'],2,2,74,[],[],https://twitter.com/cardenas_soy/status/1211300708634546177,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '1133234324160098304', 'username': 'cardenas_soy'}]",,,,
1210700211787632647,1210700211787632647,1577488398000,2019-12-27,18:13:18,-05,1133234324160098304,cardenas_soy,JuanCardenas,La Campiña,Y estaré de ti pendiente hasta la hora de mi muerte. ☺️ pic.twitter.com/YTOeAPAQPr,[],[],['https://pbs.twimg.com/media/EM1FZ5jXYAE2UJs.jpg'],0,1,30,[],[],https://twitter.com/cardenas_soy/status/1210700211787632647,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '1133234324160098304', 'username': 'cardenas_soy'}]",,,,
1210225103553880064,1210225103553880064,1577375124000,2019-12-26,10:45:24,-05,1133234324160098304,cardenas_soy,JuanCardenas,Arauca,Hoy fui al gym y estaba cerrado 😥 pic.twitter.com/kSrdx08dyt,[],[],['https://pbs.twimg.com/media/EMuVT0hWoAcfegC.jpg'],0,3,60,[],[],https://twitter.com/cardenas_soy/status/1210225103553880064,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '1133234324160098304', 'username': 'cardenas_soy'}]",,,,
1201330993065537536,1201330993065537536,1575254603000,2019-12-01,21:43:23,-05,3167391893,alexmenzd89,😈Alexmenzd89😈😈,Arauca,"Algo me dice que el sábado @AmericadeCali nos dará el regalo de navidad
La anhelada ⭐ 14
#VamosMecha pic.twitter.com/jnXx3wfrjf",['americadecali'],[],['https://pbs.twimg.com/media/EKv8KM0XUAAb4-s.jpg'],0,10,52,['#vamosmecha'],[],https://twitter.com/alexmenzd89/status/1201330993065537536,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '3167391893', 'username': 'alexmenzd89'}, {'user_id': '557927601', 'username': 'AmericadeCali'}, {'user_id': '893855005', 'username': 'ElCompaJassim'}]",,,,
1185993434928177153,1185993434928177153,1571597844000,2019-10-20,13:57:24,-05,127264987,vladimirgutifer,Vladimir Gutiérrez F.,"Arauca, Colombia","Llegamos a araucagena, llegamos a araucagena 😅 (@ Aeropuerto Santiago Perez Quiroz - @aeroarauca in Arauca, Colombia) https://www.swarmapp.com/c/0xVnKrOpREB ",['aeroarauca'],['https://www.swarmapp.com/c/0xVnKrOpREB'],[],2,0,2,[],[],https://twitter.com/VladimirGutiFer/status/1185993434928177153,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '127264987', 'username': 'VladimirGutiFer'}, {'user_id': '2792764021', 'username': 'AeroArauca'}]",,,,
1157024522891137024,1157024522891137024,1564691117000,2019-08-01,15:25:17,-05,277113936,pulpoviera,ALEXIS VIERA,"Arauca, Colombia","Llegamos!!! Gracias ARAUCA y camaradecomercioarauca en Arauca, Arauca  https://www.instagram.com/p/B0onkwqDETI/?igshid=flcox84pzu4x …",[],['https://www.instagram.com/p/B0onkwqDETI/?igshid=flcox84pzu4x'],[],0,1,5,[],[],https://twitter.com/pulpoviera/status/1157024522891137024,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '277113936', 'username': 'pulpoviera'}]",,,,
1156529549380849666,1156529549380849666,1564573106000,2019-07-31,06:38:26,-05,79256810,santankillera,OlguitaForero🇨🇴,Frontera Venezuela,"#DiosEsBueno y me permite un nuevo dia, me bendice con un trabajo y de ñapa una labor que amo y disfruto hacer.

Agradece esta nueva oportunidad para seguir soñando y trabajar por nuestros sueños.  #ValeLaPenaSerFeliz",[],[],[],0,3,6,"['#diosesbueno', '#valelapenaserfeliz']",[],https://twitter.com/santankillera/status/1156529549380849666,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '79256810', 'username': 'santankillera'}]",,,,
1155260382815985664,1155260382815985664,1564270513000,2019-07-27,18:35:13,-05,1343324808,rosaliacivil,Rosalia Solorzano,"Arauca, Colombia","Y al final con mucha dedicación... quedan los pies cansados y la conciencia feliz porque entregas cuerpo, alma y ❤️. Finalizando jornada en nuestra bella Arauca 🐎 en Aeropuerto Santiago…  https://www.instagram.com/p/B0cFdKTD1_RPRXSLpuTyqcQA5ZLvU--RpLbV580/?igshid=64u6ju1st7z5 …",[],['https://www.instagram.com/p/B0cFdKTD1_RPRXSLpuTyqcQA5ZLvU--RpLbV580/?igshid=64u6ju1st7z5'],[],0,0,6,[],[],https://twitter.com/rosaliacivil/status/1155260382815985664,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '1343324808', 'username': 'rosaliacivil'}]",,,,
1152401935154274304,1152401935154274304,1563589006000,2019-07-19,21:16:46,-05,149321691,carlitosrocha12,Zarévich EduardoRocha,"Arauca, Colombia",En una época donde las estampillas físicas están en vía de extinción pic.twitter.com/DULtRcUdQL,[],[],['https://pbs.twimg.com/media/D_4ncS9XUAEC-vS.jpg'],0,0,3,[],[],https://twitter.com/CarlitosRocha12/status/1152401935154274304,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '149321691', 'username': 'CarlitosRocha12'}]",,,,
1152322571754463233,1152322571754463233,1563570084000,2019-07-19,16:01:24,-05,149321691,carlitosrocha12,Zarévich EduardoRocha,Punta Arena,Y pues se disfruta el trabajo de vez en cuando 😊 pic.twitter.com/tlugUjmvDw,[],[],"['https://pbs.twimg.com/media/D_3fQmIWkAUCNYR.jpg', 'https://pbs.twimg.com/media/D_3fQmLXUAIDk6e.jpg']",2,0,7,[],[],https://twitter.com/CarlitosRocha12/status/1152322571754463233,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '149321691', 'username': 'CarlitosRocha12'}]",,,,
1146439814604120065,1146439814604120065,1562167526000,2019-07-03,10:25:26,-05,715002912,adolforivasdiaz,Adolfo RIVAS,"El Amparo De Apure, Venezuela","Suspenden al Alcalde de Tierralta por irregularidades en el orden público el día del asesinato de Maria del Pilar.

Si, el mismo que salió a decir que la víctima no era líder social.",[],[],[],1,45,89,[],[],https://twitter.com/adolforivasdiaz/status/1146439814604120065,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '715002912', 'username': 'adolforivasdiaz'}]",,,,
1143273404587376642,1143273404587376642,1561412595000,2019-06-24,16:43:15,-05,194142903,reyesleonard,Leonard Reyes,"Arauca, Colombia","Estamos ya cruzando el río Arauca, puente José Antonio Paez... Y agradecemos a nuestros patrocinantes de este viaje al #TorneoInternacionalDelJoropo #AlfreditoElReyDavid #GabrielMacarron y mis amigos de #ProsuserviCA…  https://www.instagram.com/p/BzG6WBzl4Fj/?igshid=k4rdtxvxarpf …",[],['https://www.instagram.com/p/BzG6WBzl4Fj/?igshid=k4rdtxvxarpf'],[],0,0,2,"['#torneointernacionaldeljoropo', '#alfreditoelreydavid', '#gabrielmacarron', '#prosuservica']",[],https://twitter.com/reyesleonard/status/1143273404587376642,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '194142903', 'username': 'reyesleonard'}]",,,,
1097936351901700096,1097936351901700096,1550603399000,2019-02-19,14:09:59,-05,2330942652,policiaaduanera,Policía Fiscal y Aduanera (POLFA),"Arauca, Colombia","Elevamos una oración al todo poderoso por el eterno descanso de nuestros policias, quienes ofrendaron sus vidas por salvaguardar la #seguridad fronteriza y #económica del…  https://www.instagram.com/p/BuExgMFnG_n/?utm_source=ig_twitter_share&igshid=dyaux6ubyesh …",[],['https://www.instagram.com/p/BuExgMFnG_n/?utm_source=ig_twitter_share&igshid=dyaux6ubyesh'],[],0,30,32,"['#seguridad', '#económica']",[],https://twitter.com/PoliciaAduanera/status/1097936351901700096,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '2330942652', 'username': 'PoliciaAduanera'}]",,,,
1076545575905095680,1076545575905095680,1545503441000,2018-12-22,13:30:41,-05,2443568697,isabelgmora74,Isabel Goyeneche,"Arauca, Colombia","Con nuestros héroes de COLOMBIA 🇨🇴 llevando un saludo de Navidad !!! @Alexurantia @padrecristian @aydasanacion @isabelgmora74 en Arauca, Arauca  https://www.instagram.com/p/BrsyF9xBWdv/?utm_source=ig_twitter_share&igshid=1rep2ul4scr1r …","['alexurantia', 'padrecristian', 'aydasanacion', 'isabelgmora74']",['https://www.instagram.com/p/BrsyF9xBWdv/?utm_source=ig_twitter_share&igshid=1rep2ul4scr1r'],[],1,3,6,[],[],https://twitter.com/isabelgmora74/status/1076545575905095680,False,,0,,"7.08,-70.74,5.101821442834139km",,,,,"[{'user_id': '2443568697', 'username': 'isabelgmora74'}, {'user_id': '2850831051', 'username': 'Alexurantia'}, {'user_id': '76994575', 'username': 'padrecristian'}, {'user_id': '475859796', 'username': 'aydasanacion'}]",,,,
1254624068793401344,1254624068793401344,1587960662000,2020-04-26,23:11:02,-05,404512609,enalcabrales,QUÉDATE EN CASA,,"Que 11:11 ni que naaaa, plataaaaa es lo que necesito",[],[],[],4,35,122,[],[],https://twitter.com/EnaLCabrales/status/1254624068793401344,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '404512609', 'username': 'EnaLCabrales'}]",,,,
1254623690286936066,1254623690286936066,1587960572000,2020-04-26,23:09:32,-05,404512609,enalcabrales,QUÉDATE EN CASA,,Tengo la malparidez existencial encendíaaaaa,[],[],[],9,37,107,[],[],https://twitter.com/EnaLCabrales/status/1254623690286936066,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '404512609', 'username': 'EnaLCabrales'}]",,,,
1254620161098887168,1254620161098887168,1587959730000,2020-04-26,22:55:30,-05,1194641521221476354,paulrincon10,QUÉDATE EN CASA,,"Mañana arranca CUARENTENA-DÍA1
Temporada 3",[],[],[],2,14,33,[],[],https://twitter.com/PaulRincon10/status/1254620161098887168,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '1194641521221476354', 'username': 'PaulRincon10'}]",,,,
1254615127019728898,1254615127019728898,1587958530000,2020-04-26,22:35:30,-05,856505526,sharon_jimenezh,SHARON STEFANY👄,,"Amado Dios en esta noche quiero poner en tus amorosas manos mis anhelos, mis temores y todo mi ser, pues en mi vida solo hay paz y bienestar si Tú estás conmigo. por favor visita mi hogar, mira mi vida y la de mis seres queridos y resguárdanos bajo tu amor y tu misericordia.🙏🏻💘",[],[],[],0,11,36,[],[],https://twitter.com/sharon_jimenezh/status/1254615127019728898,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '856505526', 'username': 'sharon_jimenezh'}]",,,,
1254614138036371460,1254614138036371460,1587958294000,2020-04-26,22:31:34,-05,837766876440707072,costenostalk,Costeños Talk,,Cite con el resto de la frase. pic.twitter.com/hGqnYR0rT3,[],[],['https://pbs.twimg.com/media/EWlI53NWoAIRNJt.jpg'],1,2,10,[],[],https://twitter.com/CostenosTalk/status/1254614138036371460,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '837766876440707072', 'username': 'CostenosTalk'}]",,,,
1254613527479885831,1254613527479885831,1587958149000,2020-04-26,22:29:09,-05,992279548573114370,killerf___,tu tía Adriana,,JAJAJAJAJAJAJJAJAAJAJAJAJA NO PUEDO DEJAR DE VERLO JAJAJAJAJAJAJAJAJ pic.twitter.com/7daq3tHZWy,[],[],[],2,5,18,[],[],https://twitter.com/killerf___/status/1254613527479885831,False,,1,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '992279548573114370', 'username': 'killerf___'}]",,,,
1254610880039456769,1254610880039456769,1587957518000,2020-04-26,22:18:38,-05,999735960144408576,culero_,CULERO®,,"Deberían verlo antes de irse a dormir, esta muy bueno. pic.twitter.com/H55suF0iUL",[],[],[],4,37,84,[],[],https://twitter.com/culero_/status/1254610880039456769,False,,1,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '999735960144408576', 'username': 'culero_'}]",,,,
1254604888954343426,1254604888954343426,1587956089000,2020-04-26,21:54:49,-05,866056091540627456,mayraospinop,m,,"Si tan solo entendieramos que los planes de Dios son mil veces mejores que los nuestros, entonces no renegaríamos tanto ni nos enojaríamos tanto con Él.",[],[],[],0,20,54,[],[],https://twitter.com/mayraospinop/status/1254604888954343426,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '866056091540627456', 'username': 'mayraospinop'}]",,,,
1254604152015028224,1254604152015028224,1587955913000,2020-04-26,21:51:53,-05,122960146,zonacero,ZonaCero,,"Minsalud reportó mal los datos de hoy: son 12 contagiados en Barranquilla y 8 en Soledad
 https://bit.ly/2KErvwJ  pic.twitter.com/ikdCiQ4ZaS",[],['https://bit.ly/2KErvwJ'],['https://pbs.twimg.com/media/EWk_0vUXYAEJrZ0.jpg'],8,25,45,[],[],https://twitter.com/zonacero/status/1254604152015028224,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '122960146', 'username': 'zonacero'}]",,,,
1254599281497067522,1254599281497067522,1587954752000,2020-04-26,21:32:32,-05,169807662,jaimepumarejo,Jaime Pumarejo,,"Atención empresarios, ya está disponible el registro en línea para que las empresas de los sectores de construcción y manufactura registren los protocolos de bioseguridad que permitan su regreso a la operatividad.

 https://www.barranquilla.gov.co/salud/coronavirus/registro-de-protocolo-de-bioseguridad … pic.twitter.com/0tAZCganB0",[],['https://www.barranquilla.gov.co/salud/coronavirus/registro-de-protocolo-de-bioseguridad'],['https://pbs.twimg.com/media/EWk7PtjX0AAquiu.jpg'],24,59,117,[],[],https://twitter.com/jaimepumarejo/status/1254599281497067522,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '169807662', 'username': 'jaimepumarejo'}, {'user_id': '1278081392', 'username': 'DesEconomicoBAQ'}, {'user_id': '3298100324', 'username': 'SecGobiernoBaq'}, {'user_id': '3631998023', 'username': 'FajardoClemente'}]",,,,
1254598291939119105,1254598291939119105,1587954516000,2020-04-26,21:28:36,-05,1112004948,tuitologia,ℜodrigo ✪,,"Me llevo unos cuantos amores entender que no se trata simplemente de “amor”, se trata de paz. El amor de tu vida no es aquel que te hace sentir feliz, es el que te da total y absoluta PAZ.",[],[],[],3,179,484,[],[],https://twitter.com/Tuitologia/status/1254598291939119105,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '1112004948', 'username': 'Tuitologia'}]",,,,
1254596194669604866,1254596194669604866,1587954016000,2020-04-26,21:20:16,-05,468528761,bastard_13_,Bastard.,,Definitivamente tus labios tienen algo magnético pic.twitter.com/pvd2zmvhfw,[],[],[],1,47,190,[],[],https://twitter.com/Bastard_13_/status/1254596194669604866,False,,1,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '468528761', 'username': 'Bastard_13_'}]",,,,
1254594504146989056,1254594504146989056,1587953613000,2020-04-26,21:13:33,-05,226621254,juangutierrezr,Vitaly,,Si en otra vida volvemos a coincidir hazme el favor y ni me hables.,[],[],[],5,128,439,[],[],https://twitter.com/JuanGutierrezR/status/1254594504146989056,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '226621254', 'username': 'JuanGutierrezR'}]",,,,
1254594295207800832,1254594295207800832,1587953563000,2020-04-26,21:12:43,-05,717129313649369088,laderafa,Clara de 🍳,,"Nadie:
Absolutamente nadie de verdad:
El man que me gusta: pic.twitter.com/BnSVEXLXt0",[],[],['https://pbs.twimg.com/media/EWk23KrXsAAduMC.jpg'],8,0,24,[],[],https://twitter.com/laderafa/status/1254594295207800832,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '717129313649369088', 'username': 'laderafa'}]",,,,
1254591959181799424,1254591959181799424,1587953006000,2020-04-26,21:03:26,-05,468528761,bastard_13_,Bastard.,,Te besare hasta sentirme tuyo e inventare un mundo para los dos. pic.twitter.com/5pPIhp6U0m,[],[],[],0,10,40,[],[],https://twitter.com/Bastard_13_/status/1254591959181799424,False,,1,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '468528761', 'username': 'Bastard_13_'}]",,,,
1254582652037992448,1254582652037992448,1587950787000,2020-04-26,20:26:27,-05,1231926046460608512,beeleoficial,BEÉLE,,"Nunca duermo bien, pienso mucho.",[],[],[],0,134,354,[],[],https://twitter.com/Beeleoficial/status/1254582652037992448,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '1231926046460608512', 'username': 'Beeleoficial'}]",,,,
1254562284845903872,1254562284845903872,1587945932000,2020-04-26,19:05:32,-05,81275244,eve_caravallo,😷 Eve la 🍑🌸,,"Después de cuarentena, yo... pic.twitter.com/iSOm8qwX9D",[],[],[],1,17,27,[],[],https://twitter.com/eve_caravallo/status/1254562284845903872,False,,1,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '81275244', 'username': 'eve_caravallo'}]",,,,
1254552325483618304,1254552325483618304,1587943557000,2020-04-26,18:25:57,-05,289642070,iamkeyandrea,¡Piñita Colada!🍍,,"Las buenas decisiones vienen de la experiencia, y la experiencia de las malas decisiones.",[],[],[],0,26,84,[],[],https://twitter.com/IAmKeyAndrea/status/1254552325483618304,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '289642070', 'username': 'IAmKeyAndrea'}]",,,,
1254542148667654144,1254542148667654144,1587941131000,2020-04-26,17:45:31,-05,226621254,juangutierrezr,Vitaly,,Date en tiempos de cuarentena @YailinCabrera1 pic.twitter.com/hhcKXrQJiw,['yailincabrera1'],[],['https://pbs.twimg.com/media/EWkHbViWoAEceTa.jpg'],5,3,571,[],[],https://twitter.com/JuanGutierrezR/status/1254542148667654144,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '226621254', 'username': 'JuanGutierrezR'}, {'user_id': '487967202', 'username': 'YailinCabrera1'}]",,,,
1254539186822017024,1254539186822017024,1587940425000,2020-04-26,17:33:45,-05,375926843,mariamamastham,mariam amastha,,"Este perrito es hijo de laika una perrita que rescate del cari que se encontraba en muy mal estado,el se encontraba en un hogar de paso pero mañana se queda sin casita porfa ayudenme a encontrarle una casita donde pueda quedarse para que no tenga que regresara la calle,es urgente pic.twitter.com/T0gbwCuVgR",[],[],"['https://pbs.twimg.com/media/EWkEubvWoAYfFqe.jpg', 'https://pbs.twimg.com/media/EWkEubvWsAQ5qVv.jpg', 'https://pbs.twimg.com/media/EWkEuc1XgAIzQYv.jpg', 'https://pbs.twimg.com/media/EWkEuc3X0AAWFaL.jpg']",2,40,33,[],[],https://twitter.com/mariamamastham/status/1254539186822017024,False,,0,,"10.98,-74.82,9.491242495171111km",,,,,"[{'user_id': '375926843', 'username': 'mariamamastham'}]",,,,
1254623744166854657,1254623744166854657,1587960585000,2020-04-26,23:09:45,-05,1081716082321383424,lermmxle,A L E,,"odio ser cursi porque si me responden seco me dan ganas de llorar, jm:(",[],[],[],0,7,17,[],[],https://twitter.com/lermmxle/status/1254623744166854657,False,,0,,"10.4,-75.51,8.821120198682953km",,,,,"[{'user_id': '1081716082321383424', 'username': 'lermmxle'}]",,,,
1254616882277224449,1254616882277224449,1587958949000,2020-04-26,22:42:29,-05,245940692,alcaldiactg,Alcaldía de Cartagena,"Cartagena, Colombia","#CartagenaContraElCoronavirus🦠 | El Alcalde William Dau Chamat ofrece excusas a la ciudadanía por los errores cometidos en la asignación de pico, cédula y género y promete que mañana corregirá el decreto 0551 del 26 abril de 2020. pic.twitter.com/K65ANSI1Q2",[],[],[],18,11,54,['#cartagenacontraelcoronavirus'],[],https://twitter.com/AlcaldiaCTG/status/1254616882277224449,False,,1,,"10.4,-75.51,8.821120198682953km",,,,,"[{'user_id': '245940692', 'username': 'AlcaldiaCTG'}]",,,,
1254606072716972036,1254606072716972036,1587956371000,2020-04-26,21:59:31,-05,1254603185899163649,gabytovar187,Gaby Tovar,,Amo la playa 🏖️🌊 pic.twitter.com/L8lbpFrwpv,[],[],['https://pbs.twimg.com/media/EWlBkjWXYAAHt79.jpg'],0,0,1,[],[],https://twitter.com/Gabytovar187/status/1254606072716972036,False,,0,,"10.4,-75.51,8.821120198682953km",,,,,"[{'user_id': '1254603185899163649', 'username': 'Gabytovar187'}]",,,,
