tweet,sentiment
nadie me puede investigar.soy la máxima autoridad después de duque.y elegida por el pueblo...!!!,POSITIVE
"#noticiastm telemedellín lo niega rotundamente porque dicha afirmación aparecida en un blog, en una emisora y replicada por algunos usuarios de redes sociales, es absolutamente falsa.",NEUTRAL
"los labios, la barbita, las cejas, las pestañas, el cuerpo, el colorcito 🤤🤤🤤🤤 ahhhh me enamore !! retwitt",NEUTRAL
frases que más he dicho en esta cuarentena:¿ahí pueden ver mi pantalla?,MIXED
nadie se rinde cuando algo le importa.,MIXED
fabián casas,NEUTRAL
yo iba a estudiar pero como la voy a desacomodar,NEGATIVE
"este lunes arrancó el #regresoconcuidado de 500 mil personas a sus trabajo en el valle de aburrá. ¿cómo te estás protegiendo en la calle? 😷envíanos una selfie con tu tapabocas puesto, ¡queremos convertirte en ejemplo para todos! ⭐ deja tu foto aquí 👇",NEUTRAL
no sea insolente y grosera. decir lo que dice es peor que la infracción cometida. qué le hace pensar que el presidente o el fiscal proceden de esa manera tan baja? no encuentro otra explicación que el viejo dicho: el ladrón juzga por su condición.,NEUTRAL
que será del delicioso?,POSITIVE
no son lo mejor pero igual las aprecio,NEUTRAL
ya tengo listo el starter pack para después de 40tena,NEGATIVE
como cambian las cosas 🤨,POSITIVE
lo que quiero preguntar: ¿por qué son tan perfectos? el hangul de google: 왜 그렇게 아름다워?ateez cuando lea la traducción: pan con reloj hermosos que por? #askateez,NEUTRAL
"entre enero y marzo hubo más de 10.000 desplazados en el país por el conflicto. las disidencias de las farc, el eln, bandas criminales al servicio del narcotráfico, siguen maltratando a la población civil.",NEUTRAL
"según esto, tengo psicosis y depresión 😂",POSITIVE
"en colombia hasta la salida al carulla termina en los juzgados, con el código penal por delante. ¿será atenuante de la pena la donación de una gotica en la registradora?",NEUTRAL
buen día para todos mis amig #felizlunes,NEUTRAL
"#73añosdealegría 🏡 | verdes y blancas, de colores brillantes, ganadoras de título, de arquero, de presentación, las camisetas nos enamoran por lo que significan y lo que logramos con ellas. compártenos tu favorita.",POSITIVE
¿qué esperas? 🤠,POSITIVE
gracias por compartirnos su talento. 🎨 🎉,MIXED
"si tiene que rogarle a alguien que se quede, mejor que se vaya.",NEGATIVE
permanentemente necesitamos de tu ayuda para cuidar y brindar atención médica a nuestros peluditos rescatados.¡apoya a nuestros peluditos!haz tu donación a la cuenta de ahorros bancolombia # 097-595292-24 nit 900356861 y repórtala al correo donaciones.org,NEUTRAL
no trate como prioridad a quien lo ve solo como una opción.,NEUTRAL
"tan pronto se normalice la situación por la que atraviesa el país, propondré un debate amplio en el congreso de la república con el fin de que identifiquemos las soluciones al lamentable trance que padece el sistema penitenciario nacional.",NEUTRAL
"a la hora de elegir un gobernante debes conocer su posición frente a la vida, la familia y la fe. protejamos nuestros pueblos",NEUTRAL
"yo, revisando mi cuenta de ahorros y ver los mismos 200 pesos que tenia hace 15 minutos.",NEGATIVE
"miren q importante es utilizar todos los elementos de protección..... guantes, tapabocas y gorro. aprendamos!",POSITIVE
👨🏻‍⚕‍ ¿qué estas esperando para hacer parte de mi equipo de trabajo desde la comodidad de tu hogar? inscribete en el siguiente enlace para aplicar a la oferta laboral ➡️ #danielcorreacirujanoplastico #cirugiaplasticacolombia #médicoscertificados,NEUTRAL
el arte de gobernar radica en saber entender los momentos coyunturales. el buen gobernante tiene la habilidad de tomar decisiones sabias y analíticas en momentos complejos; y la humildad para dejar su orgullo y prejuicios de lado cuando la coyuntura lo requiere.,NEUTRAL
buenos días,NEGATIVE
nadamas lo voy a subir porque si sin ht ni nada bai,NEUTRAL
"esto se sabía que iba a ser así. si bien en las horas valle en el metro de medellín se respeta algo de la distancia mínima, en las picos el panorama es otra cosa #27abr",POSITIVE
#claudialopezmentirosa #claudiairresponsable. bogotá a la deriva.,NEUTRAL
ustedes dirán que estoy obsesionado pero es que estamos es chimbiando. jajajajaja tienen la estética no sé en donde.,NEGATIVE
"tranqui, ya te gano",NEUTRAL
bitches be like como sabes que desayuno coca cola y cigarro,NEUTRAL
"desde hace tiempo, líderes sociales, organizaciones civiles, fuerzas vivas comuni-tarias, defensores de ddhh,hemos venido preocupados por los altos índices de violencia y el grave problema de orden público que padece la ciudad.",MIXED
"no!, no era el modo carrera :’(",NEGATIVE
el segundo de la cuarentena...🦁,NEUTRAL
sera que es la 3? #kimjongun,POSITIVE
"entonces ustedes me invocarán, y vendrán a mí en oración y yo los escucharé. jeremías 29:12",NEUTRAL
sientan bien los 24 mor.,NEUTRAL
"para muchos, los libros son la única salida y la única compañía por estos días. ¿qué simbolizan para ti? ¿han tomado otros significados durante el aislamiento?",MIXED
si subimos las vistas a 900k por dia lograriamos llegar en solo 2 meses a 1b puesto que falta solo 4m para 970 y faltarían 20 millones _twt,NEUTRAL
mi breve opinión respecto a ese vicio de la de ir publicando la apertura de investigaciones...,NEUTRAL
esto es mas real que anuel jajajaja,NEUTRAL
«además de...»toda mafalda. quino.,NEUTRAL
"amigos, la gatita de una amiga está desaparecida🥺 ella sospecha que los vecinos pudieron regalarla o hasta botarla (si no es que le hicieron algo malo) porfavor si alguien sabe algo ahí les dejo el número, ella es muy miedosa y territorial, debe estar estresada lejos de casa🥺😭",NEUTRAL
hola mi nombre es santiago franco cardona en el día de hoy quiero expresar mi inconformidad soy persona en situación de discapacidad y soy beneficiario de coomeva eps me parece una falta de respeto que uno solicitando insumos y no le den respuesta a uno ayuda..,NEUTRAL
"con la doctora preventiva recorremos la #redmetro para recordarte las acciones fundamentales para evitar el contagio del #covid_19: lavarte las manos por lo menos cada tres horas, usar el tapabocas😷durante todo el viaje y conservar la ⬅️distancia social➡️.#cuidándotenoscuidamos",NEUTRAL
"veo con preocupación cómo la mayoría de 'líderes' de la izquierda están empecinados en frenar la aceleración de la economía en colombia. ¿estarán unidos, estropeando la gobernabilidad del presidente ? ¿quieren que haya caos social para echarle la culpa al gobierno?",NEUTRAL
numismática en margarita y museo internacional de la moneda se unen para realizar un encuentro numismático virtual del 27 de abril al 1 de mayo.⁣,NEUTRAL
no nos parecemos en nada pero yo uso la fuerza imaginariamente para estrangular gente.,NEUTRAL
"la oportunidad para hacer ejercicio durante el aislamiento es vital, pero recordemos que no se pueden usar los gimnasios de los parques. el metal es uno de los materiales que más transmiten el virus. alcaldes deben supervisar con firmeza esta restricción.",POSITIVE
futbol champagne esto ⚽️🍾,NEUTRAL
hola! esta es hace mas de 15 años la fundó mi mamá y ahora la maneja mi hermano. por la la situación actual estamos pasando momentos dificiles pero queremos mantener el empleo que dá comida a más de 15 familias. ayudanos con un ❤️ o un 🔄 pidenos x wapp 3104404216,NEGATIVE
¡esta semana aprende a coser en papel de la mano del artista plástico julián urrego!,NEUTRAL
jajaj anoche lo habia docho y lo vuelvo a decir la forma en la que baile yoongui me encanta #yoongi #수가 _twt,POSITIVE
cuando nos opusimos a la llegada de barbosa a la lo hicimos por cuestiones como ésta: su falta de independencia frente al poder ejecutivo. barbosa hace política con la titularidad de la acción penal y esto es muy grave en una democracia:,NEUTRAL
muy buenas tardes 😊 ¿cuando putas van a dejar de subir fotos de sus hijos acá? ¡nunca van a aprender que esta red social está llena de pedofilos y pervertidos! — gracias por su atención 🥰,NEUTRAL
no nos parecemos ni nada pero a mí también me botaron,NEUTRAL
- ¿y cómo va la cuarentena? -,NEGATIVE
"yo, todos los días a todas horas en esta cuarentena:",NEUTRAL
lo más cerca que han estado.,NEUTRAL
me dijo que era la puta de sus sueños...♥️,POSITIVE
#elverdeencasa 🏡 | ¿reconoces a todos los verdolagas en esta foto? comenta y muestra todo lo que sabes de nacional.,NEUTRAL
nooo brooo que bonito :')💖,NEGATIVE
"el asesinato de alejandro llinás tan parecido al de natalia jiménez y rodrigo monsalve, todos por el mismo lado ambientalistas que trabajan por la sierra o el tayrona. raro, no?",NEUTRAL
"no hagan ese tipo de hilos hablando de injusticias solo a t*ae no ha sido el único al que le han hecho este tipo de cosas, no victimicen envíen el correo, y informemos a bh como siempre lo hemos hecho están dan su libre decisión usar o no el ht pero apoyemos enviando el correo",NEUTRAL
yo creo que lo mejor que podemos hacer en este momento es cancelar amigo secreto. para siempre.,POSITIVE
yo me escondí entre la ropa en el éxito a leer un cuento y mi mamá me dio una pela porque no me encontraba 😭y le tire arena a un profe en la cabeza en kinder 🤭🤗🤦‍♀️,POSITIVE
compré esto y hace lo mismo que la airfryer. no se pongan bravos.,NEGATIVE
gracias .,NEUTRAL
🙌🏻hoy conoceremos algunas experiencias de jóvenes sordos en medellín en una charla interpretada para la población oyente. 🤳🏻6:30 p. m. por facebook live. #territoriodigitaljoven #medellínsequedaencasa,NEUTRAL
desde hoy reactivamos obras públicas en medellín. lo haremos de manera paulatina y bajo estrictos controles de bioseguridad. #medellínmecuida,POSITIVE
la forma en que soy la persona más talentosa que conozco....,NEUTRAL
"a pesar que hubo un incremento del 10% de usuarios en hora pico, el comportamiento de los medellinenses en el fue ejemplar. filas con respeto y distanciamiento. con cultura ciudadana la reactivación económica es posible sin generar riesgo de contagios.",POSITIVE
bts es el único acto en tener 4 videos con mas de 10 millones de likes y mic drop y kinetic film on están a nada vamos por esos 6 vídeos _twt,NEGATIVE
inscripciones abiertas para mejor amigo q mande comida,POSITIVE
"continúa trabajo de aprendizaje en casa de nuestros estudiantes, gracias al compromiso de directivos y docentes, como el rector de la ie san antonio de prado, john fredy, quien se desplazó hasta la casa de sus estudiantes el pasado sábado para hacer entrega de material pedagógico",POSITIVE
la reactivación laboral exige el compromiso de empresas y trabajadores. con el cumplimiento de estrictos protocolos de bioseguridad y el autocuidado salvamos vidas.,POSITIVE
algo así ocurre aquí.,NEUTRAL
"""fiscalía abre investigación a claudia lópez por violar la cuarentena"" toda colombia:",POSITIVE
"y aun así joden, nombe que va jajajajajajajajajajajaja",NEUTRAL
aplaudo decisión del fiscal de abrir investigación contra claudia lópez por no respetar la cuarentena. los privilegios deben ser solo para las personas de bien como la doctora elsa noguera.,NEGATIVE
"ciudadanos reportaron una gran afluencia de pasajeros afuera de la estación niquía del . la empresa dijo que ""se debió en parte a la llegada de rutas integradas y metropolitanas de manera simultánea. fue una situación puntual por hora pico"". #reactivaciónantioquia",POSITIVE
nadie lo pidió.mundial de comediantes. ▪️8vos de final,NEUTRAL
¿aló? ¡buenos días!,NEUTRAL
porque somos capaces de disfrutar las pequeñas cosas y eso nos hace colombianos,NEGATIVE
📢 considerando la bicicleta como la mejor opción de transporte durante la contingencia por el #covid19 🚴‍♀️🚴 por permitir el distanciamiento social y ser un medio de transporte económico que además ayuda a la descongestión del transporte público.👇,NEUTRAL
los que vamos a morir te saludan:,NEUTRAL
estoy jarta de meterme a tik tok y que me salga ese man de bros nacion con la novia les digo que me da más risa ps las cardachans,NEGATIVE
"así está el panorama en la avenida el poblado este lunes, cuando se espera que unas 500.000 personas salgan a las calles en el marco de la reactivación económica. ¿cómo ve usted la ciudad? envíenos sus fotos, videos y reportes.",NEUTRAL
mis amigos y yo bailando los clásicos después de la cuarentena,NEUTRAL
ladra que muerde no perro,NEUTRAL
¿hacia dónde seguimos?,NEUTRAL
"(07:52) 📢el metrocable 🚡 línea m (miraflores - trece de noviembre) restablece su servicio comercial, después de estar suspendido por un inconveniente técnico.",NEUTRAL
un ganadero del municipio de san marcos sucre anda envenenando toda clase de perro amalio otero monsalve. me parece infame y las autoridades no hacen nada.,NEGATIVE
"en el transporte público, agentes de tránsito adelantan labores pedagógicas y piden a la gente mantener la distancia.",NEUTRAL
"yo viendo las fotos de calles, parques y playas llenas de personas",POSITIVE
feliz lunes amigos,NEUTRAL
desde muy temprano el hace el control respectivo para que solo usen el sistema las personas que tienen autorización. proteger la vida de los ciudadanos es nuestra prioridad.,NEUTRAL
"una vez ingresan al tren, los pasajeros también se encuentran con esta medida, tanto en el piso del vagón como en los asientos.",NEGATIVE
así amanece el metro de medellín este 27 de abril. hacia las 6:00 de la mañana ya se reportaba un aumento del 15% en el inicio de la nueva fase de aislamiento obligatorio. las estaciones con más usuarios están en el norte del área metropolitana #mañanasblu,POSITIVE
hoy cocorná(comparto mis memorias de viaje). región del oriente antioqueño 23 municipios. fundación 1793. población 16.000 habitantes aprox. extensión 210 kilómetros. altitud 1.300 metros nivel del mar. a 80 kilómetros de medellín. gentilicio: cocorneño. vamos a salir adelante.,NEUTRAL
el ha marcado sus estaciones para garantizar el distanciamiento.,NEUTRAL
una nueva fase de cuarentena arranca hoy con la reactivación de industrias de la construcción y manufacturera. así está la estación san antonio del .,NEUTRAL
holi buenos días ♥️🐶,POSITIVE
una conversación con dios lo cambia todo.,NEUTRAL
"ya hasta hicieron una fancam de yoongi bailando con calma, porque son tan rápidas lpm",NEGATIVE
bangtan después de 3 horas de concierto // bangtan después de 4 canciones en un live,NEUTRAL
army latam ganando por fin diossss,NEUTRAL
punto pa las intensas 🙋🏻‍♀️🙋🏻‍♀️😂,POSITIVE
si yo le dedico una canción es porque estoy en una traga ni la hijueputa.,NEUTRAL
"gracias a la presión que algunos empresarios y banqueros ejercimos sobre el presidente, se empieza a reactivar la economía, sabemos que muchas vidas de pobres están en riesgo. pero son sacrificios que hay que hacer por el bien de la gente de bien.",NEGATIVE
